id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt4975722,Moonlight,(I),R,111min,Drama,"$4,000,000","$402,075","$27,854,932","$65,046,687",Release Date: 3 March 2017 (Taiwan),"189,731",0,"413,575",0,"53,148","37,191,755",18 Nov 2016,Drama,Barry Jenkins,"Barry Jenkins (screenplay by), Tarell Alvin McCraney (story by)","Mahershala Ali, Shariff Earp, Duan Sanderson, Alex R. Hibbert",English,Won 3 Oscars. Another 220 wins & 270 nominations.,USA,A24 Films,"226,966",0.74,0.98,0.99
tt3748528,Rogue One: A Star Wars Story,(2016),PG-13,133min,"Action,Adventure,Sci-Fi","$200,000,000","$155,081,681","$532,177,324","$1,056,057,273",Release Date: 14 December 2016 (Taiwan),"2,636,512","69,484,899","5,493,212","3,651,314","4,120,651","523,879,949",16 Dec 2016,"Action, Adventure, Sci-Fi",Gareth Edwards,"Chris Weitz (screenplay by), Tony Gilroy (screenplay by), John Knoll (story by), Gary Whitta (story by), George Lucas (based on characters created by)","Felicity Jones, Diego Luna, Alan Tudyk, Donnie Yen",English,Nominated for 2 Oscars. Another 23 wins & 78 nominations.,USA,Walt Disney Pictures,"475,040",0.78,0.84,0.65
tt4846340,Hidden Figures,(2016),PG,127min,"Biography,Drama,History","$25,000,000","$515,499","$169,607,287","$235,956,898",Release Date: 27 January 2017 (Taiwan),"1,881,419",0,"815,441","126,410","259,594","66,349,611",06 Jan 2017,"Biography, Drama, History",Theodore Melfi,"Allison Schroeder (screenplay by), Theodore Melfi (screenplay by), Margot Lee Shetterly (based on the book by)","Taraji P. Henson, Octavia Spencer, Janelle Monáe, Kevin Costner",English,Nominated for 3 Oscars. Another 36 wins & 81 nominations.,USA,20th Century Fox,"169,497",0.78,0.93,0.74
tt1212428,The Lost City of Z,(2016),PG-13,141min,"Adventure,Biography,Drama","$30,000,000","$110,175","$8,580,410","$19,263,938",Release Date: 2 June 2017 (Taiwan),"36,297","981,968",0,0,"67,214","10,683,528",21 Apr 2017,"Adventure, Biography, Drama, History",James Gray,"James Gray (written for the screen by), David Grann (based on the book by)","Charlie Hunnam, Robert Pattinson, Sienna Miller, Tom Holland","English, Portuguese, Tupi, Spanish, German",5 wins & 28 nominations.,USA,Amazon Studios/Bleecker Street Media,"66,188",0.66,0.86,0.78
tt3521164,Moana,(I),PG,107min,"Animation,Adventure,Comedy","$150,000,000","$56,631,401","$248,757,044","$690,845,539",Release Date: 26 January 2017 (Taiwan),"3,435,951","32,797,208","3,005,020","2,790,498","2,145,932","442,088,495",23 Nov 2016,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Ron Clements, John Musker, Don Hall(co-director), Chris Williams(co-director)","Jared Bush (screenplay by), Ron Clements (story by), John Musker (story by), Chris Williams (story by), Don Hall (story by), Pamela Ribon (story by), Aaron Kandell (story by), Jordan Kandell (story by)","Auli'i Cravalho, Dwayne Johnson, Rachel House, Temuera Morrison",English,Nominated for 2 Oscars. Another 18 wins & 83 nominations.,USA,Walt Disney Pictures,"223,018",0.76,0.95,0.81
tt3783958,La La Land,(I),PG-13,128min,"Comedy,Drama,Music","$30,000,000","$881,104","$151,101,803","$446,092,357",Release Date: 9 December 2016 (Taiwan),"4,011,921","35,916,658","4,563,074","301,903","1,325,403","294,990,554",25 Dec 2016,"Comedy, Drama, Music, Musical, Romance",Damien Chazelle,Damien Chazelle,"Ryan Gosling, Emma Stone, Amiée Conn, Terry Walters",English,Won 6 Oscars. Another 215 wins & 254 nominations.,"USA, Hong Kong",Liongate Films,"433,097",0.8,0.91,0.93
tt4334266,The Bad Batch,(2016),R,118min,"Drama,Horror,Romance","$6,000,000","$89,111","$180,851","$201,890",Release Date: 4 August 2017 (Taiwan),0,0,0,0,0,"21,039",23 Jun 2017,"Drama, Horror, Romance, Sci-Fi",Ana Lily Amirpour,Ana Lily Amirpour,"Suki Waterhouse, Jason Momoa, Jayda Fink, Keanu Reeves",English,1 win & 3 nominations.,USA,NEON,"20,519",0.53,0.45,0.62
tt2094766,Assassin's Creed,(2016),PG-13,115min,"Action,Adventure,Sci-Fi","$125,000,000","$10,278,225","$54,647,948","$241,408,862",Release Date: 28 December 2016 (Taiwan),"2,660,772","22,365,730","1,877,137","2,432,879","1,344,161","186,760,914",21 Dec 2016,"Action, Adventure, Sci-Fi",Justin Kurzel,"Michael Lesslie (screenplay by), Adam Cooper (screenplay by), Bill Collage (screenplay by)","Michael Fassbender, Marion Cotillard, Jeremy Irons, Brendan Gleeson","English, Spanish, Arabic",2 wins & 1 nomination.,"USA, France, UK, Hong Kong, Taiwan, Malta",20th Century Fox,"166,111",0.58,0.18,0.36
tt3631112,The Girl on the Train,(2016),R,112min,"Crime,Drama,Mystery","$45,000,000","$24,536,265","$75,395,035","$173,185,859",Release Date: 7 October 2016 (Taiwan),"875,444",0,"394,905","173,474","343,885","97,790,824",07 Oct 2016,"Crime, Drama, Mystery, Thriller",Tate Taylor,"Erin Cressida Wilson (screenplay by), Paula Hawkins (based on the novel by)","Emily Blunt, Haley Bennett, Rebecca Ferguson, Justin Theroux","English, Spanish",Nominated for 1 BAFTA Film Award. Another 4 wins & 10 nominations.,USA,Universal Pictures,"149,963",0.65,0.45,0.48
tt4550098,Nocturnal Animals,(2016),R,116min,"Drama,Thriller","$22,500,000","$492,648","$10,663,357","$30,311,857",Release Date: 2 December 2016 (Taiwan),"110,072",0,0,0,"130,831","19,648,500",09 Dec 2016,"Drama, Thriller",Tom Ford,"Tom Ford (screenplay by), Austin Wright (novel)","Amy Adams, Jake Gyllenhaal, Michael Shannon, Aaron Taylor-Johnson",English,Nominated for 1 Oscar. Another 16 wins & 133 nominations.,USA,Focus Features,"204,621",0.75,0.73,0.67
tt3640424,Allied,(2016),R,124min,"Action,Drama,Romance","$85,000,000","$12,701,743","$40,098,064","$119,520,023",Release Date: 6 January 2017 (Taiwan),"1,031,265","4,330,432","792,711","222,611","316,193","79,421,959",23 Nov 2016,"Action, Drama, Romance, Thriller, War",Robert Zemeckis,Steven Knight,"Brad Pitt, Vincent Ebrahim, Xavier de Guillebon, Marion Cotillard","English, French, German, Arabic",Nominated for 1 Oscar. Another 10 nominations.,"UK, USA",Paramount Pictures,"125,481",0.71,0.61,0.6
tt5311514,Your Name.,(2016),PG,106min,"Animation,Drama,Fantasy","¥370,000,000","$1,813,781","$5,017,246","$357,986,087",Release Date: 21 October 2016 (Taiwan),0,"83,678,210",0,0,0,"352,968,841",07 Apr 2017,"Animation, Drama, Fantasy, Romance",Makoto Shinkai,"Makoto Shinkai (based on his novel), Makoto Shinkai (screenplay), Clark Cheng (english script)","Ryûnosuke Kamiki, Mone Kamishiraishi, Ryô Narita, Aoi Yûki",Japanese,14 wins & 22 nominations.,Japan,FUNimation Films,"130,781",0.84,0.97,0.79
tt1895315,Brimstone,(2016),R,148min,"Drama,Mystery,Thriller","€12,000,000",,,"$2,140,941",Release Date: 12 January 2017 (Netherlands),0,0,0,0,0,"2,140,941",12 Jan 2017,"Drama, Mystery, Thriller, Western",Martin Koolhoven,Martin Koolhoven,"Guy Pearce, Dakota Fanning, Emilia Jones, Carice van Houten","English, Dutch",9 wins & 8 nominations.,"Netherlands, France, Germany, Belgium, Sweden, UK, USA",N279 Entertainment,"30,379",0.71,0.4,0.45
tt3183660,Fantastic Beasts and Where to Find Them,(2016),PG-13,132min,"Adventure,Family,Fantasy","$180,000,000","$74,403,387","$234,037,575","$814,037,575",Release Date: 17 November 2016 (Taiwan),"9,700,000","85,963,412","6,700,000",0,0,"580,000,000",18 Nov 2016,"Adventure, Family, Fantasy",David Yates,J.K. Rowling,"Eddie Redmayne, Sam Redford, Scott Goldman, Tim Bentinck","English, Khmer",Won 1 Oscar. Another 14 wins & 51 nominations.,"UK, USA",Warner Bros. Pictures,"363,210",0.73,0.74,0.66
tt3263904,Sully,(2016),PG-13,96min,"Biography,Drama","$60,000,000","$35,028,301","$125,070,033","$240,797,623",Release Date: 8 September 2016 (Taiwan),"2,900,000","8,985,153","1,700,000",0,0,"115,727,590",09 Sep 2016,"Biography, Drama",Clint Eastwood,"Todd Komarnicki, Chesley Sullenberger (based on the book ""Highest Duty"" by), Jeffrey Zaslow (based on the book ""Highest Duty"" by)","Tom Hanks, Aaron Eckhart, Valerie Mahaffey, Delphi Harrington",English,Nominated for 1 Oscar. Another 12 wins & 33 nominations.,USA,Warner Bros.,"200,348",0.75,0.86,0.74
tt3062096,Inferno,(I),PG-13,121min,"Action,Adventure,Crime","$75,000,000","$14,860,425","$34,343,574","$220,061,316",Release Date: 12 October 2016 (Taiwan),"2,818,938","19,371,553","1,603,676","1,097,471","1,189,473","185,717,742",28 Oct 2016,"Action, Adventure, Crime, Drama, Mystery, Thriller",Ron Howard,"Dan Brown (based in part on the novel by), David Koepp (screenplay by)","Tom Hanks, Felicity Jones, Omar Sy, Irrfan Khan","English, French, Italian, Turkish",1 win & 1 nomination.,"USA, Hungary",Sony Pictures,"138,213",0.62,0.23,0.42
tt4651520,Bad Moms,(2016),R,100min,Comedy,"$20,000,000","$23,817,340","$113,257,297","$183,936,074",Release Date: 29 July 2016 (Taiwan),"75,102",0,"390,202","104,867","245,572","70,678,777",29 Jul 2016,Comedy,"Jon Lucas, Scott Moore","Jon Lucas, Scott Moore","Mila Kunis, Kathryn Hahn, Kristen Bell, Christina Applegate",English,3 wins & 5 nominations.,USA,Block Entertainment,"100,400",0.62,0.58,0.6
tt3741834,Lion,(2016),PG-13,118min,"Biography,Drama","$12,000,000","$123,360","$51,738,905","$140,312,928",Release Date: 3 March 2017 (Taiwan),"304,347","2,534,618","373,378",0,0,"88,574,023",06 Jan 2017,"Biography, Drama",Garth Davis,"Saroo Brierley (adapted from the book ""A Long Way Home"" by), Luke Davies (screenplay by)","Sunny Pawar, Abhishek Bharate, Priyanka Bose, Khushi Solanki","English, Hindi, Bengali",Nominated for 6 Oscars. Another 49 wins & 80 nominations.,"UK, Australia, USA",See-Saw Films,"180,726",0.81,0.85,0.69
tt1289401,Ghostbusters,(2016),PG-13,116min,"Action,Comedy,Fantasy","$144,000,000","$46,018,755","$128,350,574","$229,147,509",Release Date: 14 July 2016 (Taiwan),"1,375,624",0,"1,675,097","2,028,401","1,603,552","100,796,935",15 Jul 2016,"Action, Comedy, Fantasy, Sci-Fi",Paul Feig,"Katie Dippold, Paul Feig, Ivan Reitman (based on the 1984 film ""Ghostbusters"" directed by), Dan Aykroyd (based on the 1984 film ""Ghostbusters"" written by), Harold Ramis (based on the 1984 film ""Ghostbusters"" written by)","Zach Woods, Kristen Wiig, Ed Begley Jr., Charles Dance",English,5 wins & 24 nominations.,"USA, Australia",Sony Pictures,"186,126",0.52,0.74,0.6
tt1935859,Miss Peregrine's Home for Peculiar Children,(2016),PG-13,127min,"Adventure,Drama,Fantasy","$110,000,000","$28,871,140","$87,242,834","$297,394,473",Release Date: 27 September 2016 (Taiwan),"3,525,912","17,017,610","3,638,864","2,454,349","1,585,057","210,151,639",30 Sep 2016,"Adventure, Drama, Fantasy, Thriller",Tim Burton,"Ransom Riggs (based upon the novel written by), Jane Goldman (screenplay by)","Eva Green, Asa Butterfield, Samuel L. Jackson, Judi Dench",English,2 wins & 12 nominations.,"USA, UK, Belgium",20th Century Fox,"140,394",0.67,0.65,0.57
tt1878870,The Edge of Seventeen,(2016),R,104min,"Comedy,Drama","$9,000,000","$4,754,215","$14,431,633","$18,803,648",Release Date: 18 November 2016 (USA),0,0,0,0,0,"4,372,015",18 Nov 2016,"Comedy, Drama",Kelly Fremon Craig,Kelly Fremon Craig,"Hailee Steinfeld, Haley Lu Richardson, Blake Jenner, Kyra Sedgwick",English,Nominated for 1 Golden Globe. Another 6 wins & 25 nominations.,"USA, China",STX Entertainment,"86,760",0.73,0.94,0.77
tt1679335,Trolls,(2016),PG,92min,"Animation,Adventure,Comedy","$125,000,000","$46,581,142","$153,707,064","$346,864,462",Release Date: 4 November 2016 (Taiwan),0,"7,913,005","254,386","410,324","845,277","193,157,398",04 Nov 2016,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Mike Mitchell, Walt Dohrn(co-director)","Jonathan Aibel (screenplay by), Glenn Berger (screenplay by), Erica Rivinoja (story by), Thomas Dam (based on the Good Luck Trolls created by)","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse",English,Nominated for 1 Oscar. Another 4 wins & 35 nominations.,USA,DreamWorks Animation,"63,099",0.65,0.75,0.56
tt2034800,The Great Wall,(I),PG-13,103min,"Action,Adventure,Fantasy","$150,000,000","$18,469,620","$45,540,830","$334,933,831",Release Date: 29 December 2016 (Taiwan),"4,002,518","170,962,106","1,839,998","3,565,598","2,508,720","289,393,001",17 Feb 2017,"Action, Adventure, Fantasy, Thriller",Yimou Zhang,"Carlo Bernard (screenplay), Doug Miro (screenplay), Tony Gilroy (screenplay), Max Brooks (story), Edward Zwick (story), Marshall Herskovitz (story)","Matt Damon, Tian Jing, Willem Dafoe, Andy Lau","English, Mandarin, Spanish",1 win & 1 nomination.,"USA, China, Hong Kong, Australia, Canada",Universal Pictures,"111,033",0.6,0.36,0.42
tt0490215,Silence,(I),R,161min,"Adventure,Drama,History","$46,000,000","$130,880","$7,100,177","$23,737,523",Release Date: 17 February 2017 (Taiwan),0,0,0,0,0,"16,637,346",13 Jan 2017,"Adventure, Drama, History",Martin Scorsese,"Jay Cocks (screenplay by), Martin Scorsese (screenplay by), Shûsaku Endô (based on the novel by)","Andrew Garfield, Adam Driver, Liam Neeson, Tadanobu Asano","English, Japanese, Latin",Nominated for 1 Oscar. Another 6 wins & 51 nominations.,"USA, UK, Taiwan, Japan, Mexico, Italy",Paramount Pictures,"84,914",0.72,0.83,0.79
tt1860357,Deepwater Horizon,(2016),PG-13,107min,"Action,Drama,History","$110,000,000","$20,223,544","$61,433,527","$121,790,373",Release Date: 29 September 2016 (Hong Kong),"1,347,583","10,507,817","1,176,924","2,509,418","1,197,621","60,356,846",30 Sep 2016,"Action, Drama, History, Thriller",Peter Berg,"Matthew Michael Carnahan (screenplay by), Matthew Sand (screenplay by), Matthew Sand (screen story), David Barstow (based upon an article by), David Rohde (based upon an article by), Stephanie Saul (based upon an article by)","Mark Wahlberg, Kurt Russell, Douglas M. Griffin, James DuMont",English,Nominated for 2 Oscars. Another 3 wins & 13 nominations.,"Hong Kong, USA",Lionsgate,"132,255",0.71,0.83,0.68
tt5073620,Below Her Mouth,(2016),NotRated,94min,"Drama,Romance",,,,"$33,673",Release Date: 21 July 2017 (Taiwan),0,0,0,0,0,"33,673",28 Apr 2017,"Drama, Romance",April Mullen,Stephanie Fabrizi,"Erika Linder, Natalie Krill, Sebastian Pigott, Mayko Nguyen",English,1 nomination.,Canada,Serendipity Point Films,"7,453",0.55,0.22,0.42
tt3289956,The Autopsy of Jane Doe,(2016),R,86min,"Horror,Mystery,Thriller",,,"$10,474","$5,983,416",Release Date: 5 May 2017 (Taiwan),0,0,0,0,0,"5,972,942",21 Dec 2016,"Horror, Mystery, Thriller",André Øvredal,"Ian Goldberg, Richard Naing","Brian Cox, Emile Hirsch, Ophelia Lovibond, Michael McElhatton",English,7 wins & 9 nominations.,UK,IFC Films,"75,223",0.68,0.87,0.65
tt4196776,Jason Bourne,(2016),PG-13,123min,"Action,Thriller","$120,000,000","$59,215,365","$162,434,410","$415,484,914",Release Date: 28 July 2016 (Taiwan),"4,554,739","66,904,818","2,196,983","1,445,505","2,161,326","253,050,504",29 Jul 2016,"Action, Thriller",Paul Greengrass,"Paul Greengrass, Christopher Rouse, Robert Ludlum (based on characters created by)","Matt Damon, Tommy Lee Jones, Alicia Vikander, Vincent Cassel","English, Greek, German, Japanese",3 wins & 20 nominations.,"USA, China",Universal,"189,845",0.66,0.55,0.58
tt2140479,The Accountant,(2016),R,128min,"Action,Crime,Drama","$44,000,000","$24,710,273","$86,260,045","$155,160,045",Release Date: 14 October 2016 (Taiwan),"3,700,000",0,"852,000",0,0,"68,900,000",14 Oct 2016,"Action, Crime, Drama, Thriller",Gavin O'Connor,Bill Dubuque,"Ben Affleck, Anna Kendrick, J.K. Simmons, Jon Bernthal","English, Indonesian, French",3 wins & 5 nominations.,USA,Warner Bros. Pictures,"231,503",0.73,0.51,0.51
tt3393786,Jack Reacher: Never Go Back,(2016),PG-13,118min,"Action,Thriller","$60,000,000","$22,872,490","$58,697,076","$162,146,076",Release Date: 21 October 2016 (Taiwan),"3,616,268","8,968,438","1,569,306","1,936,379","1,253,704","103,449,000",21 Oct 2016,"Action, Thriller",Edward Zwick,"Richard Wenk (screenplay), Edward Zwick (screenplay), Marshall Herskovitz (screenplay), Lee Child (book)","Tom Cruise, Cobie Smulders, Aldis Hodge, Danika Yarosh","English, Ukrainian",1 win.,"China, USA",Paramount Pictures,"121,069",0.61,0.38,0.47
tt4262980,Shin Godzilla,(2016),NotRated,120min,"Action,Adventure,Drama",,"$458,342","$1,918,403","$78,048,505",Release Date: 12 August 2016 (Taiwan),0,0,0,0,0,"76,130,102",29 Jul 2016,"Action, Adventure, Drama, Horror, Sci-Fi","Hideaki Anno, Shinji Higuchi(co-director)","Hideaki Anno, Sean Whitley (english version)","Hiroki Hasegawa, Yutaka Takenouchi, Satomi Ishihara, Ren Osugi","Japanese, Japanese Sign Language, English, German",13 wins & 9 nominations.,Japan,Toho Company,"17,489",0.67,0.86,0.67
tt4276820,The Founder,(2016),PG-13,115min,"Biography,Drama,History","$25,000,000","$3,404,102","$12,786,053","$24,121,245",Release Date: 6 January 2017 (Taiwan),"186,562",0,"177,505",0,"76,621","11,335,192",20 Jan 2017,"Biography, Drama, History",John Lee Hancock,Robert Siegel,"Michael Keaton, Nick Offerman, John Carroll Lynch, Linda Cardellini","English, Yiddish",1 win & 3 nominations.,USA,The Weinstein Company,"97,296",0.72,0.82,0.66
tt1355631,The Infiltrator,(2016),R,127min,"Biography,Crime,Drama","$28,000,000","$5,303,775","$15,436,808","$21,011,110",Release Date: 13 July 2016 (USA),0,0,0,0,0,"5,574,302",13 Jul 2016,"Biography, Crime, Drama, Thriller",Brad Furman,"Ellen Furman (screenplay), Robert Mazur (based on the book on)","Bryan Cranston, Leanne Best, Daniel Mays, Tom Vaughan-Lawlor","English, Spanish",N/A,"UK, USA",Broad Green Pictures,"61,259",0.7,0.71,0.66
tt2005151,War Dogs,(2016),R,114min,"Comedy,Crime,Drama","$40,000,000","$14,685,305","$43,034,523","$86,234,523",Release Date: 25 August 2016 (Taiwan),"348,000",0,"258,000",0,0,"43,200,000",19 Aug 2016,"Comedy, Crime, Drama, War",Todd Phillips,"Stephen Chin (screenplay), Todd Phillips (screenplay), Jason Smilovic (screenplay), Guy Lawson (Rolling Stone article ""Arms and the Dudes"")","Miles Teller, Steve Lantz, Gregg Weiner, David Packouz","English, Arabic, Albanian, Romanian",Nominated for 1 Golden Globe. Another 2 nominations.,"USA, Cambodia",Warner Bros. Pictures,"153,481",0.71,0.6,0.57
tt4731136,A Cure for Wellness,(2016),R,146min,"Drama,Fantasy,Horror","$40,000,000","$4,356,941","$8,106,986","$26,620,002",Release Date: 17 February 2017 (Taiwan),"530,860",0,"474,362",0,"118,497","18,513,016",17 Feb 2017,"Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",Gore Verbinski,"Justin Haythe (screenplay by), Justin Haythe (story by), Gore Verbinski (story by)","Dane DeHaan, Jason Isaacs, Mia Goth, Ivo Nandi","English, German",4 wins & 5 nominations.,"USA, Germany",20th Century Fox,"70,701",0.64,0.42,0.47
tt4547056,The Girl with All the Gifts,(2016),R,111min,"Drama,Horror,Sci-Fi","£4,000,000",,,"$4,086,096",Release Date: 8 September 2017 (Taiwan),0,0,0,0,0,"4,086,096",26 Jan 2017,"Drama, Horror, Sci-Fi, Thriller",Colm McCarthy,"Mike Carey (novel), Mike Carey (screenplay)","Sennia Nanua, Fisayo Akinade, Dominique Tipper, Paddy Considine",English,Nominated for 1 BAFTA Film Award. Another 7 wins & 10 nominations.,UK,Saban Films,"45,885",0.67,0.86,0.67
tt3774114,Snowden,(2016),R,134min,"Biography,Drama,Thriller","$40,000,000","$8,000,058","$21,587,519","$37,279,439",Release Date: 23 September 2016 (Taiwan),0,0,0,0,0,"15,691,920",16 Sep 2016,"Biography, Drama, Thriller",Oliver Stone,"Kieran Fitzgerald (screenplay by), Oliver Stone (screenplay by), Luke Harding (book), Anatoly Kucherena (book)","Melissa Leo, Zachary Quinto, Joseph Gordon-Levitt, Jaymes Butler","English, American Sign Language, Russian",3 wins & 7 nominations.,"France, Germany, USA, UK",Open Road Films,"118,551",0.73,0.6,0.58
tt1901024,Dark Crimes,(2016),R,92min,"Crime,Drama,Thriller","€3,800,000",,,"$20,802",Release Date: 18 May 2018 (USA),0,0,0,0,0,"20,802",18 May 2018,"Crime, Drama, Thriller",Alexandros Avranas,"David Grann (inspired by the article ""True Crime: A Postmodern Murder Mystery"" by), Jeremy Brock","Jim Carrey, Marton Csokas, Charlotte Gainsbourg, Kati Outinen",English,N/A,"UK, Poland, USA",Saban Films,"13,227",0.52,0.0,0.24
