id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt3397884,Sicario,(2015),R,121min,"Action,Crime,Drama","$30,000,000","$401,288","$46,889,293","$84,872,444",Release Date: 2 October 2015 (USA),"364,324",0,"351,255","144,984","387,669","37,983,151",02 Oct 2015,"Action, Crime, Drama, Mystery, Thriller",Denis Villeneuve,Taylor Sheridan,"Emily Blunt, Benicio Del Toro, Josh Brolin, Victor Garber","English, Spanish",Nominated for 3 Oscars. Another 15 wins & 150 nominations.,"USA, Mexico",Lionsgate,"326,926",0.76,0.92,0.82
tt3321300,MI-5,(2015),R,104min,"Action,Drama,Thriller",,,,"$1,473,809",Release Date: 8 May 2015 (UK),0,0,0,0,0,"1,473,809",04 Dec 2015,"Action, Drama, Thriller",Bharat Nalluri,"Jonathan Brackley (screenplay), Sam Vincent (screenplay), David Wolstencroft (television series ""Spooks"")","Michael Wildman, Tuppence Middleton, Geoffrey Streatfeild, Peter Firth",English,2 nominations.,UK,Saban Films,"18,503",0.62,0.63,0.47
tt3464902,The Lobster,(2015),R,119min,"Comedy,Drama,Romance","€4,000,000","$190,252","$9,077,245","$15,456,717",Release Date: 11 March 2016 (Taiwan),0,0,0,0,0,"6,379,472",16 Oct 2015,"Comedy, Drama, Romance, Sci-Fi, Thriller",Yorgos Lanthimos,"Yorgos Lanthimos, Efthymis Filippou","Jacqueline Abrahams, Roger Ashton-Griffiths, Jessica Barden, Olivia Colman","English, French, Greek",Nominated for 1 Oscar. Another 31 wins & 71 nominations.,"Ireland, UK, Greece, France, Netherlands",A24 Films,"181,947",0.71,0.87,0.82
tt2820852,Furious 7,(2015),PG-13,137min,"Action,Crime,Thriller","$190,000,000","$147,187,040","$353,007,020","$1,516,045,911",Release Date: 1 April 2015 (Taiwan),"26,301,159","390,910,000","7,693,270","15,992,077","6,814,286","1,163,038,891",03 Apr 2015,"Action, Crime, Thriller",James Wan,"Chris Morgan, Gary Scott Thompson (characters)","Vin Diesel, Paul Walker, Jason Statham, Michelle Rodriguez","English, Thai, Arabic, Spanish",Nominated for 1 Golden Globe. Another 28 wins & 31 nominations.,"USA, China, Japan, Canada, United Arab Emirates",Universal Pictures,"334,249",0.72,0.81,0.67
tt3079380,Spy,(2015),R,119min,"Action,Comedy,Crime","$65,000,000","$29,085,719","$110,825,712","$235,666,219",Release Date: 22 May 2015 (Taiwan),"5,255,286",0,"2,808,351","2,116,476","1,230,662","124,840,507",05 Jun 2015,"Action, Comedy, Crime",Paul Feig,Paul Feig,"Jude Law, Raad Rawi, Melissa McCarthy, Jessica Chaffin","English, French, Italian, German",Nominated for 2 Golden Globes. Another 6 wins & 27 nominations.,USA,20th Century Fox,"213,528",0.7,0.94,0.75
tt2096673,Inside Out,(I),PG,95min,"Animation,Adventure,Comedy","$175,000,000","$90,440,272","$356,461,711","$857,611,174",Release Date: 7 August 2015 (Taiwan),"4,748,147","15,314,000","8,705,336","1,962,943","3,886,185","501,149,463",19 Jun 2015,"Animation, Adventure, Comedy, Drama, Family, Fantasy","Pete Docter, Ronnie Del Carmen(co-director)","Pete Docter (original story by), Ronnie Del Carmen (original story by), Pete Docter (screenplay by), Meg LeFauve (screenplay by), Josh Cooley (screenplay by), Michael Arndt (additional story material by), Simon Rich (additional story material by), Bill Hader (additional dialogue by), Amy Poehler (additional dialogue by)","Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader",English,Won 1 Oscar. Another 93 wins & 112 nominations.,USA,Disney/Pixar,"534,238",0.82,0.98,0.94
tt2120120,Pixels,(2015),PG-13,105min,"Action,Comedy,Sci-Fi","$88,000,000","$24,011,616","$78,747,585","$244,874,809",Release Date: 24 July 2015 (Taiwan),"1,213,281","15,350,000","2,222,068","1,765,208","1,542,506","166,127,224",24 Jul 2015,"Action, Comedy, Sci-Fi",Chris Columbus,"Tim Herlihy (screenplay), Timothy Dowling (screenplay), Tim Herlihy (screen story), Patrick Jean (short film)","Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage","English, Hindi, Japanese",4 wins & 9 nominations.,"USA, China, Canada",Sony Pictures,"119,289",0.56,0.16,0.27
tt2400463,The Invitation,(I),NotRated,100min,"Drama,Horror,Mystery",,"$67,877","$231,737","$354,835",Also Known As: A meghívás,0,0,0,0,0,"123,098",08 Apr 2016,"Drama, Horror, Mystery, Thriller",Karyn Kusama,"Phil Hay, Matt Manfredi","Logan Marshall-Green, Tammy Blanchard, Emayatzy Corinealdi, Aiden Lovekamp",English,4 wins & 14 nominations.,USA,Drafthouse Films,"69,215",0.67,0.88,0.74
tt1617661,Jupiter Ascending,(2015),PG-13,127min,"Action,Adventure,Sci-Fi","$176,000,000","$18,372,372","$47,387,723","$183,987,723",Release Date: 4 February 2015 (Taiwan),"1,920,541","44,620,000","923,871","2,390,940","700,221","136,600,000",06 Feb 2015,"Action, Adventure, Sci-Fi","Lana Wachowski, Lilly Wachowski","Lilly Wachowski, Lana Wachowski","Mila Kunis, Channing Tatum, Sean Bean, Eddie Redmayne","English, Russian",4 wins & 16 nominations.,"USA, Australia",Warner Bros. Pictures,"166,120",0.53,0.27,0.4
tt2126355,San Andreas,(2015),PG-13,114min,"Action,Adventure,Drama","$110,000,000","$54,588,173","$155,190,832","$473,990,832",Release Date: 29 May 2015 (Taiwan),"8,896,258","103,190,000","5,024,308","6,292,257","2,343,403","318,800,000",29 May 2015,"Action, Adventure, Drama, Thriller",Brad Peyton,"Carlton Cuse (screenplay), Andre Fabrizio (story), Jeremy Passmore (story), Carlton Cuse, Andre Fabrizio","Dwayne Johnson, Carla Gugino, Alexandra Daddario, Ioan Gruffudd",English,2 wins & 10 nominations.,USA,Warner Bros.,"191,288",0.61,0.51,0.43
tt2381941,Focus,(II),R,105min,"Comedy,Crime,Drama","$50,100,000","$18,685,137","$53,862,963","$159,062,963",Release Date: 26 February 2015 (Taiwan),"1,116,630",0,"682,865","405,795","414,700","105,200,000",27 Feb 2015,"Comedy, Crime, Drama, Romance","Glenn Ficarra, John Requa","Glenn Ficarra, John Requa","Will Smith, Margot Robbie, Adrian Martinez, Gerald McRaney","English, Spanish",3 nominations.,"USA, Argentina",Warner Bros. Pictures,"191,071",0.66,0.56,0.56
tt1243974,Aloha,(I),PG-13,105min,"Comedy,Drama,Romance","$37,000,000","$9,670,235","$21,067,116","$26,250,020",Release Date: 17 July 2015 (Taiwan),0,0,0,0,"132,871","5,182,904",29 May 2015,"Comedy, Drama, Romance",Cameron Crowe,Cameron Crowe,"Bradley Cooper, Emma Stone, Rachel McAdams, Bill Murray","English, Hawaiian, Russian",2 wins & 7 nominations.,USA,Sony Pictures,"54,226",0.54,0.2,0.4
tt1798684,Southpaw,(2015),R,124min,"Drama,Sport","$30,000,000","$16,701,294","$52,421,953","$91,970,827",Release Date: 18 September 2015 (Taiwan),"659,915","1,168,081","262,727","122,949","194,131","39,548,874",24 Jul 2015,"Drama, Sport",Antoine Fuqua,Kurt Sutter,"Jake Gyllenhaal, Rachel McAdams, Forest Whitaker, Oona Laurence",English,10 nominations.,"Hong Kong, USA",The Weinstein Company,"198,833",0.74,0.59,0.57
tt2101383,Knight of Cups,(2015),R,118min,"Drama,Romance",,"$60,551","$566,006","$1,026,288",Release Date: 8 October 2015 (Taiwan),"4,121",0,0,0,0,"460,282",04 Mar 2016,"Drama, Romance",Terrence Malick,Terrence Malick,"Christian Bale, Cate Blanchett, Natalie Portman, Brian Dennehy","English, German, Spanish, Serbian",3 wins & 8 nominations.,USA,N/A,"22,178",0.57,,0.53
tt4062536,Green Room,(2015),R,95min,"Horror,Music,Thriller","$5,000,000","$87,984","$3,220,371","$3,769,214",Release Date: 13 May 2016 (USA),0,0,0,0,0,"548,843",13 May 2016,"Horror, Music, Thriller",Jeremy Saulnier,Jeremy Saulnier,"Anton Yelchin, Joe Cole, Alia Shawkat, Callum Turner",English,9 wins & 24 nominations.,USA,A24 Films,"90,075",0.7,0.9,0.79
tt1655441,The Age of Adaline,(2015),PG-13,112min,"Drama,Fantasy,Romance","$25,000,000","$13,203,458","$42,629,776","$65,663,276",Release Date: 8 May 2015 (Taiwan),"510,380",0,"270,672","117,706","370,148","23,033,500",24 Apr 2015,"Drama, Fantasy, Romance",Lee Toland Krieger,"J. Mills Goodloe (screenplay by), Salvador Paskowitz (screenplay by), J. Mills Goodloe (screenplay), J. Mills Goodloe (story by), Salvador Paskowitz (story by)","Blake Lively, Michiel Huisman, Harrison Ford, Ellen Burstyn","English, Portuguese, Italian",1 win & 9 nominations.,"USA, Canada",Lionsgate,"138,272",0.72,0.56,0.51
tt2273657,True Story,(I),R,99min,"Crime,Drama,Mystery",,"$1,950,214","$4,719,695","$5,261,595",Release Date: 17 April 2015 (USA),0,0,0,0,0,"541,900",17 Apr 2015,"Crime, Drama, Mystery, Thriller",Rupert Goold,"Rupert Goold (screenplay by), David Kajganich (screenplay by), Michael Finkel (based on the book by)","Jonah Hill, James Franco, Felicity Jones, Maria Dizzia","English, Ibo",4 nominations.,USA,20th Century Fox,"51,218",0.63,0.45,0.5
tt2402927,Carol,(2015),R,118min,"Drama,Romance","$11,800,000","$253,510","$12,711,491","$40,272,135",Release Date: 4 March 2016 (Taiwan),"267,581",0,"447,366",0,"117,804","27,560,644",15 Jan 2016,"Drama, Romance",Todd Haynes,"Phyllis Nagy (screenplay), Patricia Highsmith (novel)","Cate Blanchett, Rooney Mara, Kyle Chandler, Sarah Paulson",English,Nominated for 6 Oscars. Another 75 wins & 238 nominations.,"UK, USA",The Weinstein Company,"99,893",0.72,0.94,0.95
tt1731701,Barely Lethal,(2015),PG-13,96min,"Action,Adventure,Comedy","$15,000,000",,"$6,075","$933,847",Release Date: 30 April 2015 (USA),0,0,0,0,"28,897","927,772",30 Apr 2015,"Action, Adventure, Comedy",Kyle Newman,John D'Arco,"Jaime King, Samuel L. Jackson, Madeleine Stack, Eva G. Cooper",English,N/A,USA,A24 and DIRECTV,"17,195",0.54,0.26,0.44
tt2717822,Blackhat,(2015),R,133min,"Action,Crime,Thriller","$70,000,000","$3,901,815","$8,005,980","$19,652,057",Release Date: 16 January 2015 (Taiwan),"574,078",0,"286,622","630,724","393,327","11,646,077",16 Jan 2015,"Action, Crime, Thriller",Michael Mann,Morgan Davis Foehl,"Chris Hemsworth, Leehom Wang, Wei Tang, Viola Davis","English, Mandarin, Spanish",5 nominations.,USA,Universal Studios,"48,246",0.54,0.33,0.51
tt2118624,The Final Girls,(2015),PG-13,88min,"Comedy,Drama,Fantasy","$4,500,000",,,,Release Date: 5 November 2015 (Australia),0,0,0,0,0,0,05 Nov 2015,"Comedy, Drama, Fantasy, Horror, Thriller",Todd Strauss-Schulson,"M.A. Fortin, Joshua John Miller","Taissa Farmiga, Malin Akerman, Alexander Ludwig, Nina Dobrev",English,6 wins & 13 nominations.,USA,Stage 6 Films,"30,068",0.66,0.72,0.59
tt2908446,Insurgent,(2015),PG-13,119min,"Action,Adventure,Sci-Fi","$110,000,000","$52,263,680","$130,179,072","$297,276,329",Release Date: 20 March 2015 (Taiwan),"3,491,083","18,039,876","1,234,081","2,124,082","1,882,999","167,097,257",20 Mar 2015,"Action, Adventure, Sci-Fi, Thriller",Robert Schwentke,"Brian Duffield (screenplay), Akiva Goldsman (screenplay), Mark Bomback (screenplay), Veronica Roth (novel)","Kate Winslet, Jai Courtney, Mekhi Phifer, Shailene Woodley",English,3 wins & 17 nominations.,USA,Lionsgate Films,"198,729",0.62,0.28,0.42
tt1823672,Chappie,(2015),R,120min,"Action,Crime,Drama","$49,000,000","$13,346,782","$31,569,268","$102,069,268",Release Date: 6 March 2015 (Taiwan),"1,818,620","16,400,000","1,250,464","2,639,718","1,070,326","70,500,000",06 Mar 2015,"Action, Crime, Drama, Sci-Fi, Thriller",Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Dev Patel, Ninja, Yo-Landi Visser",English,3 nominations.,"South Africa, USA",Sony Pictures,"212,735",0.68,0.33,0.41
tt2848292,Pitch Perfect 2,(2015),PG-13,115min,"Comedy,Music","$29,000,000","$69,216,890","$184,296,230","$287,506,194",Release Date: 15 May 2015 (Taiwan),"4,377,856",0,"433,047","2,127,666","2,260,864","103,209,964",15 May 2015,"Comedy, Music",Elizabeth Banks,"Kay Cannon, Mickey Rapkin (based on the book by)","Anna Kendrick, Rebel Wilson, Hailee Steinfeld, Brittany Snow","English, German",9 wins & 16 nominations.,USA,Universal Pictures,"129,930",0.64,0.66,0.63
tt2381111,Brooklyn,(2015),PG-13,117min,"Drama,Romance","$11,000,000","$187,281","$38,322,743","$62,076,141",Release Date: 15 January 2016 (Taiwan),"39,194",0,"67,008",0,"59,906","23,753,398",25 Nov 2015,"Drama, Romance",John Crowley,"Nick Hornby, Colm Tóibín (novel)","Saoirse Ronan, Hugh Gormley, Brid Brennan, Maeve McGrath","English, Latin, Irish",Nominated for 3 Oscars. Another 37 wins & 152 nominations.,"UK, Canada, Ireland",Fox Searchlight Pictures,"116,546",0.75,0.97,0.88
tt3181822,The Boy Next Door,(2015),R,91min,"Horror,Thriller","$4,000,000","$14,910,105","$35,423,380","$52,425,855",Release Date: 26 February 2015 (Taiwan),"175,222",0,"48,022","295,408","178,155","17,002,475",23 Jan 2015,"Horror, Thriller",Rob Cohen,Barbara Curry,"Jennifer Lopez, Ryan Guzman, Ian Nelson, John Corbett",English,1 win & 6 nominations.,USA,Universal Pictures,"34,748",0.47,0.11,0.3
tt1964418,Tomorrowland,(2015),PG,130min,"Action,Adventure,Family","$190,000,000","$33,028,165","$93,436,322","$209,154,322",Release Date: 22 May 2015 (Taiwan),"2,275,297","19,240,000","1,860,305","1,952,169","1,931,395","115,718,000",22 May 2015,"Action, Adventure, Family, Fantasy, Mystery, Sci-Fi",Brad Bird,"Damon Lindelof (screenplay by), Brad Bird (screenplay by), Damon Lindelof (story by), Brad Bird (story by), Jeff Jensen (story by)","George Clooney, Hugh Laurie, Britt Robertson, Raffey Cassidy","English, French, Japanese",2 wins & 17 nominations.,"USA, Spain, France, UK",Walt Disney Pictures,"160,973",0.64,0.5,0.6
tt2561572,Get Hard,(2015),R,100min,"Comedy,Crime","$40,000,000","$33,803,253","$90,411,453","$111,811,453",Release Date: 27 March 2015 (USA),0,0,0,0,"292,754","21,400,000",27 Mar 2015,"Comedy, Crime",Etan Cohen,"Jay Martel (screenplay), Ian Roberts (screenplay), Etan Cohen (screenplay), Adam McKay (story), Jay Martel (story), Ian Roberts (story)","Will Ferrell, Kevin Hart, Craig T. Nelson, Alison Brie",English,2 nominations.,USA,Warner Bros. Pictures,"110,576",0.6,0.28,0.34
tt2935476,Far from the Madding Crowd,(2015),PG-13,119min,"Drama,Romance","£12,000,000","$164,985","$12,236,500","$30,229,977",Release Date: 1 May 2015 (UK),"27,320",0,"81,939",0,"54,380","17,993,477",22 May 2015,"Drama, Romance",Thomas Vinterberg,"Thomas Hardy (based on the novel by), David Nicholls (screenplay by)","Carey Mulligan, Matthias Schoenaerts, Tilly Vosburgh, Mark Wingett",English,2 wins & 10 nominations.,"UK, USA",20th Century Fox,"40,908",0.71,0.85,0.71
tt1666801,The Duff,(2015),PG-13,101min,"Comedy,Romance","$8,500,000","$10,809,149","$34,030,343","$43,528,634",Release Date: 24 July 2015 (Taiwan),"67,355",0,0,"77,968",0,"9,498,291",20 Feb 2015,"Comedy, Romance",Ari Sandel,"Josh A. Cagan (screenplay), Kody Keplinger (novel)","Mae Whitman, Robbie Amell, Bella Thorne, Bianca A. Santos","English, Spanish",1 win & 8 nominations.,USA,Lionsgate Films,"74,000",0.65,0.72,0.56
tt2293640,Minions,(2015),PG,91min,"Animation,Adventure,Comedy","$74,000,000","$115,718,405","$336,045,770","$1,159,398,397",Release Date: 10 July 2015 (Taiwan),"10,267,334","68,490,000","10,765,995","4,992,809","5,214,884","823,352,627",10 Jul 2015,"Animation, Adventure, Comedy, Family","Kyle Balda, Pierre Coffin",Brian Lynch,"Sandra Bullock, Jon Hamm, Michael Keaton, Allison Janney","English, Spanish",Nominated for 1 BAFTA Film Award. Another 4 wins & 24 nominations.,USA,Universal Pictures,"193,180",0.64,0.56,0.56
tt1837636,Queen of the Desert,(2015),PG-13,128min,"Adventure,Biography,Drama","$15,000,000",,,"$1,592,853",Release Date: 14 April 2017 (USA),0,0,0,0,0,"1,592,853",14 Apr 2017,"Adventure, Biography, Drama, History, Romance",Werner Herzog,Werner Herzog (screenplay),"Nicole Kidman, James Franco, Robert Pattinson, Damian Lewis","English, Arabic, Turkish, French",1 nomination.,"USA, Morocco",IFC Films,"8,449",0.57,0.17,0.39
tt1883367,The Human Centipede III (Final Sequence),(2015),NotRated,102min,"Comedy,Horror",,,"$16,184","$16,184",Release Date: 18 June 2015 (Taiwan),0,0,0,0,0,0,18 Jun 2015,"Comedy, Horror",Tom Six,Tom Six,"Dieter Laser, Laurence R. Harvey, Eric Roberts, Robert LaSardo",English,1 win & 3 nominations.,USA,IFC Films,"12,308",0.28,0.18,0.05
tt3165612,Sleeping with Other People,(2015),R,101min,"Comedy,Drama,Romance",,"$89,102","$819,431","$3,224,947",Release Date: 6 November 2015 (Taiwan),"21,453",0,0,0,0,"2,405,516",12 Aug 2015,"Comedy, Drama, Romance",Leslye Headland,Leslye Headland,"Alison Brie, Jason Sudeikis, Jordan Carlos, Margarita Levieva",English,2 nominations.,USA,IFC Films,"35,942",0.65,0.64,0.64
tt0420293,The Stanford Prison Experiment,(2015),R,122min,"Biography,Drama,History",,"$37,514","$660,561","$663,114",Release Date: 17 July 2015 (USA),0,0,0,0,0,"2,553",17 Jul 2015,"Biography, Drama, History, Thriller",Kyle Patrick Alvarez,"Tim Talbott, Philip Zimbardo (based on the book ""The Lucifer Effect"")","Billy Crudup, Michael Angarano, Moises Arias, Nicholas Braun",English,4 wins & 3 nominations.,USA,IFC Films,"32,408",0.69,0.84,0.67
tt1674771,Entourage,(2015),R,104min,Comedy,"$30,000,000","$10,283,250","$32,363,404","$49,263,404",Release Date: 3 June 2015 (USA),"225,824",0,"73,802",0,"158,524","16,900,000",03 Jun 2015,Comedy,Doug Ellin,"Doug Ellin (screenplay), Doug Ellin (story), Rob Weiss (story), Doug Ellin (based on characters created by)","Kevin Connolly, Adrian Grenier, Kevin Dillon, Jerry Ferrara",English,N/A,USA,Warner Bros. Pictures,"71,266",0.66,0.33,0.38
tt2726560,The Longest Ride,(2015),PG-13,123min,"Drama,Romance","$34,000,000","$13,019,686","$37,446,117","$62,944,815",Release Date: 10 April 2015 (Taiwan),"253,867",0,0,0,"196,249","25,498,698",10 Apr 2015,"Drama, Romance",George Tillman Jr.,"Nicholas Sparks (novel), Craig Bolotin (screenplay)","Britt Robertson, Scott Eastwood, Alan Alda, Jack Huston",English,1 win & 5 nominations.,USA,20th Century Fox,"70,247",0.71,0.31,0.33
tt3312830,Youth,(I),R,124min,"Comedy,Drama,Music","€12,300,000","$78,085","$2,703,296","$23,459,358",Release Date: 5 February 2016 (Taiwan),"54,667",0,"73,366",0,0,"20,756,062",04 Dec 2015,"Comedy, Drama, Music, Romance",Paolo Sorrentino,Paolo Sorrentino,"The Retrosettes, Gabriella Belisario, Laura De Marchi, Rachel Weisz","English, Spanish, Swiss German",Nominated for 1 Oscar. Another 16 wins & 53 nominations.,"Italy, France, UK, Switzerland",Fox Searchlight,"64,162",0.73,0.72,0.64
tt2493486,Last Knights,(2015),R,115min,"Action,Adventure,Drama","$40,000,000",,,"$1,797,955",Release Date: 17 April 2015 (UK),0,0,0,0,0,"1,797,955",03 Apr 2015,"Action, Adventure, Drama",Kazuaki Kiriya,"Michael Konyves (screenplay), Dove Sussman (screenplay)","Clive Owen, Morgan Freeman, Cliff Curtis, Aksel Hennie",English,N/A,"UK, South Korea",Lionsgate Films,"35,873",0.62,0.13,0.27
tt2948840,Life,(I),R,111min,"Biography,Drama","$12,000,000",,,"$1,231,606",Release Date: 10 September 2015 (Australia),0,0,"10,803",0,"4,301","1,231,606",04 Dec 2015,"Biography, Drama",Anton Corbijn,Luke Davies (screenplay),"Robert Pattinson, Peter Lucas, Lauren Gallagher, Kendal Rae",English,N/A,"UK, Germany, Canada, Australia, USA",See-Saw Films,"6,543",0.61,0.65,0.59
tt2884018,Macbeth,(2015),R,113min,"Drama,History,War","$15,000,000","$69,833","$1,110,707","$16,322,067",Release Date: 25 March 2016 (Taiwan),0,0,"27,245","20,133","67,977","15,211,360",11 Dec 2015,"Drama, History, War",Justin Kurzel,"Todd Louiso (screenplay), Jacob Koskoff (screenplay), Michael Lesslie (screenplay), William Shakespeare (play)","Jack Madigan, Frank Madigan, Michael Fassbender, Marion Cotillard",English,3 wins & 20 nominations.,"UK, France, USA",The Weinstein Company,"48,769",0.66,0.8,0.71
tt3195644,Insidious: Chapter 3,(2015),PG-13,97min,"Horror,Mystery,Thriller","$10,000,000","$22,692,741","$52,218,558","$112,983,889",Release Date: 5 June 2015 (Taiwan),"1,543,011",0,"346,081","3,023,273","1,099,224","60,765,331",05 Jun 2015,"Horror, Mystery, Thriller",Leigh Whannell,"Leigh Whannell, Leigh Whannell (characters)","Dermot Mulroney, Stefanie Scott, Angus Sampson, Leigh Whannell",English,3 wins & 10 nominations.,"Canada, UK, USA",Focus Features,"82,353",0.61,0.59,0.52
