id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt2406566,Atomic Blonde,(2017),R,115min,"Action,Mystery,Thriller","$30,000,000","$18,286,420","$51,687,870","$100,121,713",Release Date: 28 July 2017 (Taiwan),"532,818",0,"492,906","356,276","169,776","48,433,843",28 Jul 2017,"Action, Mystery, Thriller",David Leitch,"Kurt Johnstad (screenplay by), Antony Johnston (based on the Oni Press graphic novel series ""The Coldest City"" written by), Sam Hart (based on the Oni Press graphic novel series ""The Coldest City"" illustrated by)","Charlize Theron, James McAvoy, Eddie Marsan, John Goodman","English, German, Russian, Swedish",6 wins & 15 nominations.,"Germany, Sweden, USA, Hungary",Focus Features,"149,486",0.67,0.78,0.63
tt5726616,Call Me by Your Name,(2017),R,132min,"Drama,Romance","€4,000,000","$412,932","$18,095,701","$41,887,595",Release Date: 12 January 2018 (Taiwan),"240,748",0,"310,165",0,"85,777","23,791,894",19 Jan 2018,"Drama, Romance",Luca Guadagnino,"James Ivory (screenplay by), André Aciman (based on the novel by)","Armie Hammer, Timothée Chalamet, Michael Stuhlbarg, Amira Casar","English, Italian, French, German, Hebrew",Won 1 Oscar. Another 82 wins & 196 nominations.,"Italy, France, Brazil, USA",Sony Pictures Classics,"152,022",0.79,0.95,0.93
tt3731562,Kong: Skull Island,(2017),PG-13,118min,"Action,Adventure,Fantasy","$185,000,000","$61,025,472","$168,052,812","$566,652,812",Release Date: 9 March 2017 (Taiwan),"8,300,000","168,188,002","3,400,000",0,0,"398,600,000",10 Mar 2017,"Action, Adventure, Fantasy, Sci-Fi",Jordan Vogt-Roberts,"Dan Gilroy (screenplay by), Max Borenstein (screenplay by), Derek Connolly (screenplay by), John Gatins (story by)","Tom Hiddleston, Samuel L. Jackson, Brie Larson, John C. Reilly","English, Vietnamese",Nominated for 1 Oscar. Another 1 win & 15 nominations.,"USA, China",Warner Bros. Pictures/Legendary Pictures,"235,069",0.66,0.75,0.62
tt4846232,Good Time,(2017),R,101min,"Crime,Drama,Thriller","$4,500,000","$125,101","$2,026,499","$3,283,369",Release Date: 24 November 2017 (Taiwan),0,0,0,0,0,"1,256,870",25 Aug 2017,"Crime, Drama, Thriller","Benny Safdie, Josh Safdie","Ronald Bronstein, Josh Safdie","Robert Pattinson, Benny Safdie, Buddy Duress, Taliah Webster",English,6 wins & 36 nominations.,USA,A24,"51,047",0.73,0.91,0.8
tt1753383,A Dog's Purpose,(2017),PG,100min,"Adventure,Comedy,Drama","$22,000,000","$18,222,810","$64,508,620","$205,736,628",Release Date: 24 February 2017 (Taiwan),"2,235,998","88,226,996","359,347","306,625","495,444","141,228,008",27 Jan 2017,"Adventure, Comedy, Drama, Family, Fantasy",Lasse Hallström,"W. Bruce Cameron (screenplay by), Cathryn Michon (screenplay by), Audrey Wells (screenplay by), Maya Forbes (screenplay by), Wallace Wolodarsky (screenplay), W. Bruce Cameron (based on the novel by)","Josh Gad, Dennis Quaid, Peggy Lipton, Bryce Gheisar",English,3 nominations.,"USA, India",Amblin Entertainment,"52,836",0.71,0.34,0.43
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,(2017),PG-13,129min,"Action,Adventure,Fantasy","$230,000,000","$62,983,253","$172,558,876","$794,861,794",Release Date: 24 May 2017 (Taiwan),"7,539,415","172,277,290","4,517,374","4,805,222","2,569,358","622,302,918",26 May 2017,"Action, Adventure, Fantasy","Joachim Rønning, Espen Sandberg","Jeff Nathanson (screenplay by), Jeff Nathanson (story by), Terry Rossio (story by), Ted Elliott (based on characters created by), Terry Rossio (based on characters created by), Stuart Beattie (based on characters created by), Jay Wolpert (based on characters created by)","Johnny Depp, Javier Bardem, Geoffrey Rush, Brenton Thwaites","English, Spanish",9 nominations.,USA,Walt Disney Pictures,"226,161",0.66,0.29,0.39
tt4630562,The Fate of the Furious,(2017),PG-13,136min,"Action,Crime,Thriller","$250,000,000","$98,786,705","$226,008,385","$1,236,005,118",Release Date: 14 April 2017 (Taiwan),"21,430,971","392,807,017","6,661,970","12,162,185","5,525,513","1,009,996,733",14 Apr 2017,"Action, Crime, Thriller",F. Gary Gray,"Gary Scott Thompson (based on characters created by), Chris Morgan","Vin Diesel, Jason Statham, Dwayne Johnson, Michelle Rodriguez","English, Russian",1 win & 9 nominations.,"China, USA, Japan",Universal Pictures,"177,806",0.67,0.67,0.56
tt2316204,Alien: Covenant,(2017),R,122min,"Horror,Sci-Fi,Thriller","$97,000,000","$36,160,621","$74,262,031","$240,891,763",Release Date: 19 May 2017 (Taiwan),"2,697,297","45,400,330","3,563,613","1,834,747","1,571,116","166,629,732",19 May 2017,"Horror, Sci-Fi, Thriller",Ridley Scott,"Dan O'Bannon (based on characters created by), Ronald Shusett (based on characters created by), Jack Paglen (story by), Michael Green (story by), John Logan (screenplay by), Dante Harper (screenplay by)","Michael Fassbender, Katherine Waterston, Billy Crudup, Danny McBride",English,1 win & 12 nominations.,"USA, UK",20th Century Fox,"225,477",0.64,0.66,0.65
tt1972591,King Arthur: Legend of the Sword,(2017),PG-13,126min,"Action,Adventure,Drama","$175,000,000","$15,371,270","$39,175,066","$148,675,066",Release Date: 12 May 2017 (Taiwan),"1,600,000","8,353,642","478,000",0,0,"109,500,000",12 May 2017,"Action, Adventure, Drama, Fantasy",Guy Ritchie,"Joby Harold (screenplay by), Guy Ritchie (screenplay by), Lionel Wigram (screenplay by), David Dobkin (story by), Joby Harold (story by)","Charlie Hunnam, Astrid Bergès-Frisbey, Jude Law, Djimon Hounsou",English,8 nominations.,"USA, UK",Warner Bros. Pictures,"167,822",0.68,0.31,0.41
tt4633690,Shot Caller,(2017),R,121min,"Crime,Drama,Thriller",,,,"$3,440,362",Release Date: 18 August 2017 (USA),0,0,0,0,0,"3,440,362",18 Aug 2017,"Crime, Drama, Thriller",Ric Roman Waugh,Ric Roman Waugh,"Nikolaj Coster-Waldau, Omari Hardwick, Lake Bell, Jon Bernthal",English,N/A,USA,Saban Films,"58,589",0.73,0.66,0.59
tt3371366,Transformers: The Last Knight,(2017),PG-13,154min,"Action,Adventure,Sci-Fi","$217,000,000","$44,680,073","$130,168,683","$605,425,157",Release Date: 23 June 2017 (Taiwan),"7,138,047","228,842,508","4,990,590","8,010,315","4,444,479","475,256,474",21 Jun 2017,"Action, Adventure, Sci-Fi",Michael Bay,"Art Marcum (screenplay by), Matt Holloway (screenplay by), Ken Nolan (screenplay by), Akiva Goldsman (story by), Art Marcum (story by), Matt Holloway (story by), Ken Nolan (story by)","Mark Wahlberg, Anthony Hopkins, Josh Duhamel, Laura Haddock",English,16 nominations.,"USA, China, Canada",Paramount Pictures,"117,994",0.52,0.15,0.27
tt5362988,Wind River,(2017),R,107min,"Crime,Drama,Mystery","$11,000,000","$161,558","$33,800,859","$43,942,597",Release Date: 29 September 2017 (Taiwan),0,0,0,0,0,"10,141,738",18 Aug 2017,"Crime, Drama, Mystery, Thriller",Taylor Sheridan,Taylor Sheridan,"Kelsey Asbille, Jeremy Renner, Julia Jones, Teo Briones",English,8 wins & 18 nominations.,"UK, Canada, USA",The Weinstein Company,"167,417",0.77,0.87,0.73
tt2345759,The Mummy,(2017),PG-13,110min,"Action,Adventure,Fantasy","$125,000,000","$31,688,375","$80,227,895","$409,231,607",Release Date: 7 June 2017 (Taiwan),"9,444,106","91,707,392","5,084,400","5,478,967","3,350,321","329,003,712",09 Jun 2017,"Action, Adventure, Fantasy, Thriller",Alex Kurtzman,"David Koepp (screenplay by), Christopher McQuarrie (screenplay by), Dylan Kussman (screenplay by), Jon Spaihts (screen story by), Alex Kurtzman (screen story by), Jenny Lumet (screen story by)","Tom Cruise, Russell Crowe, Annabelle Wallis, Sofia Boutella","English, Egyptian (Ancient)",3 wins & 15 nominations.,"USA, China, Japan",Universal Pictures,"153,845",0.55,0.16,0.34
tt1293847,xXx: Return of Xander Cage,(2017),PG-13,107min,"Action,Adventure,Thriller","$85,000,000","$20,130,142","$44,898,413","$346,118,277",Release Date: 20 January 2017 (Taiwan),"5,782,620","164,066,583","1,717,336","4,602,674","2,288,542","301,219,864",20 Jan 2017,"Action, Adventure, Thriller",D.J. Caruso,"Rich Wilkes (based on characters created by), F. Scott Frazier","Vin Diesel, Donnie Yen, Deepika Padukone, Kris Wu","English, Spanish, Portuguese, Mandarin, Tagalog, Russian",1 win & 6 nominations.,"China, Canada, USA",Paramount Pictures,"77,763",0.52,0.46,0.42
tt1219827,Ghost in the Shell,(2017),PG-13,107min,"Action,Drama,Sci-Fi","$110,000,000","$18,676,033","$40,563,557","$169,801,921",Release Date: 31 March 2017 (Taiwan),"2,763,350","29,327,947","2,538,517","1,712,827","1,343,832","129,238,364",31 Mar 2017,"Action, Drama, Sci-Fi, Thriller",Rupert Sanders,"Shirow Masamune (based on the comic ""The Ghost in the Shell"" by), Jamie Moss (screenplay by), William Wheeler (screenplay by), Ehren Kruger (screenplay by)","Scarlett Johansson, Pilou Asbæk, Takeshi Kitano, Juliette Binoche","English, Japanese",2 wins & 6 nominations.,"USA, India, Hong Kong, China, UK",Paramount Pictures,"174,652",0.64,0.43,0.52
tt4287320,The Circle,(I),PG-13,110min,"Drama,Sci-Fi,Thriller","$18,000,000","$9,034,148","$20,497,844","$40,656,399",Release Date: 19 May 2017 (Taiwan),0,0,0,0,0,"20,158,555",28 Apr 2017,"Drama, Sci-Fi, Thriller",James Ponsoldt,"James Ponsoldt (screenplay by), Dave Eggers (screenplay by), Dave Eggers (based on the novel by)","Emma Watson, Ellar Coltrane, Glenne Headly, Bill Paxton",English,1 win & 1 nomination.,"United Arab Emirates, USA",EuropaCorp / STXfilms,"71,912",0.53,0.15,0.43
tt5715874,The Killing of a Sacred Deer,(2017),R,121min,"Drama,Mystery,Thriller",,"$115,120","$2,291,901","$7,048,315",Release Date: 22 December 2017 (Taiwan),0,0,"66,217",0,0,"4,756,414",03 Nov 2017,"Drama, Mystery, Thriller",Yorgos Lanthimos,"Yorgos Lanthimos, Efthymis Filippou","Barry G. Bernson, Herb Caillouet, Bill Camp, Raffey Cassidy","English, French",2 wins & 30 nominations.,"Ireland, UK",A24,"88,072",0.7,0.8,0.73
tt4481514,The House,(I),R,88min,"Comedy,Crime","$40,000,000","$8,724,795","$25,584,504","$34,184,504",Also Known As: Kuća sreće,0,0,0,0,0,"8,600,000",30 Jun 2017,"Comedy, Crime",Andrew Jay Cohen,"Brendan O'Brien, Andrew Jay Cohen","Will Ferrell, Amy Poehler, Jason Mantzoukas, Ryan Simpkins",English,1 win.,USA,Warner Bros. Pictures,"33,037",0.56,0.2,0.3
tt4799050,Rough Night,(2017),R,101min,"Comedy,Crime,Thriller","$20,000,000","$8,004,283","$22,105,643","$47,347,283",Release Date: 20 July 2017 (Taiwan),"378,209",0,"561,122",0,"84,915","25,241,640",16 Jun 2017,"Comedy, Crime, Thriller",Lucia Aniello,"Lucia Aniello, Paul W. Downs","Scarlett Johansson, Jillian Bell, Zoë Kravitz, Ilana Glazer","English, Spanish",1 win & 1 nomination.,USA,Columbia Pictures,"38,610",0.52,0.44,0.51
tt5742374,You Were Never Really Here,(2017),R,89min,"Crime,Drama,Mystery",,"$132,829","$2,528,078","$9,360,514",Release Date: 8 November 2017 (France),0,0,0,0,0,"6,832,436",06 Apr 2018,"Crime, Drama, Mystery, Thriller",Lynne Ramsay,"Lynne Ramsay (screenplay by), Jonathan Ames (based on the book by)","Joaquin Phoenix, Dante Pereira-Olson, Larry Canady, Vinicius Damasceno",English,5 wins & 1 nomination.,"UK, France, USA",Amazon Studios,"70,438",0.68,0.88,0.84
tt4481414,Gifted,(2017),PG-13,101min,Drama,"$7,000,000","$446,380","$24,801,212","$43,046,590",Release Date: 28 April 2017 (Taiwan),"742,822",0,"621,470",0,"138,743","18,245,378",12 Apr 2017,Drama,Marc Webb,Tom Flynn,"Chris Evans, Mckenna Grace, Lindsay Duncan, Octavia Spencer",English,6 wins & 7 nominations.,USA,FilmNation Entertainment,"81,293",0.76,0.73,0.6
tt5140878,Annabelle: Creation,(2017),R,109min,"Horror,Mystery,Thriller","$15,000,000","$35,006,404","$102,092,201","$306,515,884",Release Date: 11 August 2017 (Taiwan),"3,700,000",0,"1,900,000",0,0,"204,423,683",11 Aug 2017,"Horror, Mystery, Thriller",David F. Sandberg,"Gary Dauberman, Gary Dauberman (based on characters created by)","Anthony LaPaglia, Samara Lee, Miranda Otto, Brad Greenquist","English, Spanish",3 nominations.,USA,New Line Cinema,"90,029",0.65,0.7,0.62
tt4465564,Fifty Shades Darker,(2017),R,118min,"Drama,Romance","$55,000,000","$46,607,250","$114,581,250","$381,543,436",Release Date: 10 February 2017 (Taiwan),"2,798,012",0,"1,843,638",0,"1,031,387","266,962,186",10 Feb 2017,"Drama, Romance",James Foley,"Niall Leonard (screenplay by), E.L. James (based on the novel by)","Dakota Johnson, Jamie Dornan, Eric Johnson, Eloise Mumford",English,3 wins & 12 nominations.,"USA, China, Japan",Universal Pictures,"81,226",0.46,0.11,0.33
tt5442430,Life,(I),R,104min,"Horror,Sci-Fi,Thriller","$58,000,000","$12,501,936","$30,234,022","$100,541,806",Release Date: 24 March 2017 (Taiwan),"903,027","19,881,127","1,218,712","719,947","662,247","70,307,784",24 Mar 2017,"Horror, Sci-Fi, Thriller",Daniel Espinosa,"Rhett Reese, Paul Wernick","Hiroyuki Sanada, Ryan Reynolds, Rebecca Ferguson, Jake Gyllenhaal","English, Japanese, Vietnamese",5 nominations.,USA,Skydance Films,"181,723",0.66,0.67,0.54
tt2291540,My Friend Dahmer,(2017),R,107min,"Biography,Drama,Horror",,"$35,545","$1,361,611","$1,436,751",Release Date: 2 March 2018 (France),0,0,0,0,0,"75,140",02 Mar 2018,"Biography, Drama, Horror",Marc Meyers,"Marc Meyers, John Backderf (based on the book My Friend Dahmer by)","Zachary Davis Brown, Lily Kozub, Ross Lynch, Vincent Kartheiser",English,1 win & 3 nominations.,USA,FilmRise,"11,164",0.63,0.87,0.68
tt3967856,Okja,(2017),TV-MA,120min,"Action,Adventure,Drama","$50,000,000",,,"$2,049,823",Release Date: 28 June 2017 (USA),0,0,0,0,0,"2,049,823",28 Jun 2017,"Action, Adventure, Drama, Sci-Fi",Joon-ho Bong,"Joon-ho Bong (screenplay by), Jon Ronson (screenplay by), Joon-ho Bong (story by)","Tilda Swinton, Sheena Kamal, Michael Mitton, Colm Hill","English, Korean, Spanish",6 wins & 10 nominations.,"South Korea, USA",Netflix,"70,226",0.73,0.86,0.75
tt1544608,Voice from the Stone,(2017),R,94min,"Drama,Mystery,Thriller",,,,"$87,273",Release Date: 28 April 2017 (USA),0,0,0,0,0,"87,273",28 Apr 2017,"Drama, Mystery, Thriller",Eric D. Howell,"Andrew Shaw (screenplay by), Silvio Raffo (base on the novel ""La Voce Della Pietra"" by)","Emilia Clarke, Marton Csokas, Caterina Murino, Remo Girone","English, Italian",1 win & 2 nominations.,"USA, Italy",Momentum Pictures,"8,404",0.52,0.36,0.42
tt5592248,The Beguiled,(2017),R,93min,"Drama,Thriller","$10,500,000","$229,292","$10,709,995","$27,397,655",Release Date: 28 July 2017 (Taiwan),"95,046",0,"78,468",0,"43,924","16,687,660",30 Jun 2017,"Drama, Thriller",Sofia Coppola,"Sofia Coppola (screenplay by), Thomas Cullinan (based on the novel by), Albert Maltz (and the screenplay by), Irene Kamp (and the screenplay by)","Colin Farrell, Nicole Kidman, Kirsten Dunst, Elle Fanning","English, French",4 wins & 23 nominations.,USA,Focus Features,"42,510",0.63,0.78,0.77
tt3986820,The Endless,(I),NotRated,111min,"Fantasy,Horror,Sci-Fi",,"$9,083","$272,020","$956,425",Also Known As: A végtelen,0,0,0,0,0,"684,405",06 Apr 2018,"Fantasy, Horror, Sci-Fi, Thriller","Justin Benson, Aaron Moorhead",Justin Benson,"Aaron Moorhead, Justin Benson, Callie Hernandez, Tate Ellington",English,4 wins & 6 nominations.,USA,Well Go USA Entertainment,"20,391",0.65,0.93,0.8
tt3416536,Hot Summer Nights,(2017),R,107min,"Comedy,Crime,Drama",,,,"$260,769",Release Date: 27 July 2018 (USA),0,0,0,0,0,"260,769",27 Jul 2018,"Comedy, Crime, Drama, Romance",Elijah Bynum,Elijah Bynum,"Timothée Chalamet, Maika Monroe, Alex Roe, Emory Cohen",English,2 nominations.,USA,A24,"7,369",0.64,0.43,0.44
tt2062700,Song to Song,(I),R,129min,"Drama,Music,Romance",,"$50,559","$443,684","$1,778,021",Release Date: 26 May 2017 (Taiwan),0,0,0,0,0,"1,334,337",17 Mar 2017,"Drama, Music, Romance",Terrence Malick,Terrence Malick,"Ryan Gosling, Rooney Mara, Michael Fassbender, Natalie Portman",English,8 nominations.,USA,Broad Green Pictures,"15,413",0.57,0.43,0.54
tt3606752,Cars 3,(2017),G,102min,"Animation,Adventure,Comedy","$175,000,000","$53,688,680","$152,901,115","$383,930,656",Release Date: 4 August 2017 (Taiwan),"1,510,403","20,826,558","2,320,706","1,186,592","1,088,449","231,029,541",16 Jun 2017,"Animation, Adventure, Comedy, Family, Sport",Brian Fee,"Brian Fee (original story by), Ben Queen (original story by), Eyal Podell (original story by), Jonathon E. Stewart (original story by), Kiel Murray (screenplay by), Bob Peterson (screenplay by), Mike Rich (screenplay by), Scott Morse (additional story material)","Owen Wilson, Cristela Alonzo, Chris Cooper, Nathan Fillion",English,20 nominations.,USA,Walt Disney Pictures,"58,451",0.68,0.69,0.59
tt4995790,The Square,(2017),R,151min,"Comedy,Drama",,"$74,233","$1,502,347","$9,496,338",Release Date: 19 January 2018 (Taiwan),0,0,0,0,0,"7,993,991",25 Aug 2017,"Comedy, Drama",Ruben Östlund,Ruben Östlund,"Claes Bang, Elisabeth Moss, Dominic West, Terry Notary","English, Swedish, Danish",Nominated for 1 Oscar. Another 27 wins & 36 nominations.,"Sweden, Germany, France, Denmark",Magnolia Pictures,"43,715",0.72,0.85,0.73
tt3874544,The Boss Baby,(2017),PG,97min,"Animation,Adventure,Comedy","$125,000,000","$50,198,902","$175,003,033","$527,965,936",Release Date: 31 March 2017 (Taiwan),"3,177,553",0,"5,746,000","2,490,871","2,863,283","352,962,903",31 Mar 2017,"Animation, Adventure, Comedy, Family, Fantasy",Tom McGrath,"Michael McCullers, Marla Frazee (based on the book by)","Alec Baldwin, Steve Buscemi, Jimmy Kimmel, Lisa Kudrow","English, Spanish",Nominated for 1 Oscar. Another 1 win & 19 nominations.,USA,DreamWorks Animation,"92,945",0.63,0.52,0.5
tt2932536,47 Meters Down,(2017),PG-13,89min,"Adventure,Drama,Horror","$5,500,000","$11,205,561","$44,307,191","$62,187,529",Release Date: 30 June 2017 (Taiwan),0,"5,867,377",0,0,0,"17,880,338",16 Jun 2017,"Adventure, Drama, Horror, Thriller",Johannes Roberts,"Johannes Roberts, Ernest Riera","Mandy Moore, Claire Holt, Chris Johnson, Yani Gellman","English, Spanish",1 nomination.,"UK, USA, Dominican Republic",Entertainment Studios Motion Pictures,"38,477",0.56,0.53,0.52
tt5666304,The Little Hours,(2017),R,90min,"Comedy,Romance",,"$56,676","$1,647,175","$1,647,175",Also Known As: A Comédia dos Pecados,0,0,0,0,0,0,30 Jun 2017,"Comedy, Romance",Jeff Baena,"Giovanni Boccaccio (based on ""The Decameron"" by), Jeff Baena (written for the screen by)","Alison Brie, Dave Franco, Kate Micucci, Aubrey Plaza",English,4 nominations.,"Canada, USA",Gunpowder &amp; Sky,"14,703",0.58,0.78,0.69
tt6408226,Newness,(2017),Unrated,117min,"Drama,Romance",,,,"$124,783",Release Date: 3 November 2017 (Taiwan),0,0,0,0,0,"124,783",03 Nov 2017,"Drama, Romance",Drake Doremus,Ben York Jones,"Nicholas Hoult, Laia Costa, Danny Huston, Courtney Eaton",English,N/A,USA,N/A,"9,273",0.64,,0.5
tt4695012,It Comes at Night,(2017),R,91min,"Horror,Mystery","$5,000,000","$5,988,370","$13,985,117","$19,280,931",Release Date: 9 June 2017 (USA),0,0,0,0,0,"5,295,814",09 Jun 2017,"Horror, Mystery",Trey Edward Shults,Trey Edward Shults,"Joel Edgerton, Christopher Abbott, Carmen Ejogo, Riley Keough",English,8 nominations.,USA,A24,"68,548",0.62,0.87,0.78
