id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt2719848,Everest,(2015),PG-13,121min,"Action,Adventure,Biography","$55,000,000","$7,222,035","$43,482,270","$203,427,584",Release Date: 25 September 2015 (Taiwan),"3,192,262","15,446,746","2,317,978","1,525,677","1,676,596","159,945,314",25 Sep 2015,"Action, Adventure, Biography, Drama, Thriller",Baltasar Kormákur,"William Nicholson (screenplay), Simon Beaufoy (screenplay)","Jason Clarke, Ang Phula Sherpa, Thomas M. Wright, Martin Henderson","English, Russian",7 nominations.,"UK, USA, Iceland",Universal Pictures,"180,298",0.71,0.73,0.64
tt2554274,Crimson Peak,(2015),R,119min,"Drama,Fantasy,Horror","$55,000,000","$13,143,310","$31,090,320","$74,679,822",Release Date: 16 October 2015 (Taiwan),"935,400",0,"336,551","543,696","462,003","43,589,502",16 Oct 2015,"Drama, Fantasy, Horror, Mystery, Romance, Thriller",Guillermo del Toro,"Guillermo del Toro, Matthew Robbins","Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam",English,6 wins & 39 nominations.,"Canada, USA",Universal Pictures,"118,405",0.65,0.73,0.66
tt1083452,Eddie the Eagle,(2015),PG-13,106min,"Biography,Comedy,Drama","$23,000,000","$6,084,682","$15,789,389","$46,152,800",Release Date: 8 April 2016 (Taiwan),"957,020","970,358","288,764",0,"197,085","30,363,411",26 Feb 2016,"Biography, Comedy, Drama, Sport",Dexter Fletcher,"Sean Macaulay (screenplay), Simon Kelton (screenplay), Simon Kelton (story)","Tom Costello, Jo Hartley, Keith Allen, Dickon Tolson","English, German, Norwegian",2 wins & 8 nominations.,"UK, Germany, USA",20th Century Fox,"74,506",0.74,0.81,0.54
tt2510894,Hotel Transylvania 2,(2015),PG,89min,"Animation,Comedy,Family","$80,000,000","$48,464,322","$169,700,110","$474,800,000",Also Known As: Hotel Transilvania 2,"1,673,939","18,701,176","1,244,721","2,379,721","1,827,903","305,099,890",25 Sep 2015,"Animation, Comedy, Family, Fantasy, Horror",Genndy Tartakovsky,"Robert Smigel, Adam Sandler, Todd Durham (based on characters created by)","Adam Sandler, Andy Samberg, Selena Gomez, Kevin James",English,1 win & 10 nominations.,USA,Sony Pictures,"92,614",0.67,0.56,0.44
tt2446980,Joy,(I),PG-13,124min,Drama,"$60,000,000","$17,015,168","$56,451,232","$101,134,059",Release Date: 31 December 2015 (Taiwan),"1,188,104",0,"608,525","26,260","260,155","44,682,827",25 Dec 2015,Drama,David O. Russell,"David O. Russell (screenplay), Annie Mumolo (story), David O. Russell (story)","Jennifer Lawrence, Robert De Niro, Bradley Cooper, Edgar Ramírez","English, Spanish, French",Nominated for 1 Oscar. Another 7 wins & 20 nominations.,USA,20th Century Fox,"117,874",0.66,0.6,0.56
tt1051904,Goosebumps,(2015),PG,103min,"Adventure,Comedy,Family","$58,000,000","$23,618,556","$80,080,379","$150,170,815",Release Date: 31 December 2015 (Taiwan),"1,187,877",0,"820,855","2,549,874","1,080,066","70,090,436",16 Oct 2015,"Adventure, Comedy, Family, Fantasy, Horror",Rob Letterman,"Darren Lemke (screenplay by), Scott Alexander (story by), Larry Karaszewski (story by), R.L. Stine (based on the ""Goosebumps"" books written by)","Jack Black, Dylan Minnette, Odeya Rush, Ryan Lee",English,4 nominations.,"USA, Australia",Sony Pictures,"72,572",0.63,0.77,0.6
tt3682448,Bridge of Spies,(2015),PG-13,142min,"Drama,History,Thriller","$40,000,000","$15,371,203","$72,313,754","$165,478,348",Release Date: 16 October 2015 (Taiwan),"1,270,978",0,"1,343,544","162,411","868,191","93,164,594",16 Oct 2015,"Drama, History, Thriller",Steven Spielberg,"Matt Charman, Ethan Coen, Joel Coen","Mark Rylance, Domenick Lombardozzi, Victor Verhaeghe, Mark Fichera","English, German, Russian",Won 1 Oscar. Another 30 wins & 99 nominations.,"Germany, India, USA",Dreamworks Pictures,"262,490",0.76,0.91,0.81
tt1524930,Vacation,(I),R,99min,"Adventure,Comedy","$31,000,000","$14,681,108","$58,884,188","$104,884,188",Release Date: 29 July 2015 (Taiwan),"887,008",0,"275,223","166,126","335,308","46,000,000",29 Jul 2015,"Adventure, Comedy","John Francis Daley, Jonathan Goldstein","Jonathan Goldstein, John Francis Daley, John Hughes (characters)","Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins",English,1 win & 3 nominations.,USA,Warner Bros. Pictures,"87,350",0.61,0.27,0.34
tt3072482,Hardcore Henry,(2015),R,96min,"Action,Adventure,Sci-Fi","$2,000,000","$5,107,604","$9,252,038","$16,810,562",Release Date: 27 May 2016 (Taiwan),"81,705",0,"147,062",0,"16,113","7,558,524",08 Apr 2016,"Action, Adventure, Sci-Fi, Thriller",Ilya Naishuller,"Ilya Naishuller, Will Stewart (additional writing by)","Sharlto Copley, Danila Kozlovsky, Haley Bennett, Tim Roth","English, Russian",1 win & 1 nomination.,"Russia, USA, China",N/A,"77,223",0.67,,0.51
tt2503944,Burnt,(I),R,101min,"Comedy,Drama","$20,000,000","$5,002,521","$13,651,946","$36,606,743",Release Date: 30 October 2015 (Taiwan),"1,333,351",0,"377,748",0,"191,738","22,954,797",30 Oct 2015,"Comedy, Drama",John Wells,"Steven Knight (screenplay), Michael Kalesniko (story)","Bradley Cooper, Sienna Miller, Daniel Brühl, Riccardo Scamarcio","English, French, Italian",6 wins & 1 nomination.,"USA, UK",The Weinstein Company,"95,610",0.66,0.28,0.42
tt3152624,Trainwreck,(2015),R,125min,"Comedy,Drama,Romance","$35,000,000","$30,097,040","$110,212,700","$140,795,793",Release Date: 17 July 2015 (USA),0,0,0,0,0,"30,583,093",17 Jul 2015,"Comedy, Drama, Romance",Judd Apatow,Amy Schumer,"Colin Quinn, Devin Fabry, Carla Oudin, Amy Schumer","English, Mandarin",Nominated for 2 Golden Globes. Another 5 wins & 25 nominations.,"USA, Japan",Universal Pictures,"121,666",0.62,0.85,0.75
tt2006295,The 33,(2015),PG-13,127min,"Biography,Drama,History","$26,000,000","$5,787,266","$12,227,722","$24,902,723",Release Date: 11 December 2015 (Taiwan),"117,449","3,449,490","190,699","280,994","87,633","12,675,001",13 Nov 2015,"Biography, Drama, History",Patricia Riggen,"Mikko Alanne (screenplay), Craig Borten (screenplay), Michael Thomas (screenplay), Jose Rivera (screen story), Hector Tobar (book)","Antonio Banderas, Rodrigo Santoro, Juliette Binoche, James Brolin","English, Spanish",7 wins & 5 nominations.,"Chile, USA",Warner Bros. Pictures,"32,101",0.69,0.48,0.55
tt4178092,The Gift,(VI),R,108min,"Drama,Mystery,Thriller","$5,000,000","$11,854,273","$43,787,265","$58,980,541",Release Date: 28 August 2015 (Taiwan),0,0,"38,504",0,"190,101","15,193,276",07 Aug 2015,"Drama, Mystery, Thriller",Joel Edgerton,Joel Edgerton,"Jason Bateman, Rebecca Hall, Joel Edgerton, Allison Tolman",English,2 wins & 12 nominations.,"USA, Australia, China",STX Entertainment,"123,338",0.71,0.92,0.77
tt2140379,Self/less,(2015),PG-13,117min,"Action,Mystery,Sci-Fi","$26,000,000","$5,403,460","$12,279,691","$30,523,226",Release Date: 4 September 2015 (Taiwan),"492,096","5,400,980",0,0,0,"18,243,535",10 Jul 2015,"Action, Mystery, Sci-Fi, Thriller",Tarsem Singh,"Àlex Pastor, David Pastor","Ryan Reynolds, Natalie Martinez, Matthew Goode, Ben Kingsley",English,N/A,USA,Focus Features,"80,518",0.65,0.18,0.34
tt1355683,Black Mass,(2015),R,123min,"Biography,Crime,Drama","$53,000,000","$22,635,037","$62,575,678","$99,775,678",Release Date: 23 October 2015 (Taiwan),"400,609",0,"150,214",0,"268,361","37,200,000",18 Sep 2015,"Biography, Crime, Drama",Scott Cooper,"Mark Mallouk (screenplay), Jez Butterworth (screenplay), Dick Lehr (based on the book by), Gerard O'Neill (based on the book by)","Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson",English,6 wins & 24 nominations.,"USA, UK",Warner Bros Pictures,"155,376",0.69,0.73,0.68
tt2361509,The Intern,(I),PG-13,121min,"Comedy,Drama","$35,000,000","$17,728,313","$75,764,672","$194,564,672",Release Date: 25 September 2015 (Taiwan),"7,687,807",0,"3,936,786","241,912","1,227,995","118,800,000",25 Sep 2015,"Comedy, Drama",Nancy Meyers,Nancy Meyers,"Robert De Niro, Anne Hathaway, Rene Russo, Anders Holm",English,1 win & 7 nominations.,USA,Warner Bros. Pictures,"190,766",0.71,0.6,0.51
tt2679042,Hitman: Agent 47,(2015),R,96min,"Action,Adventure,Crime","$35,000,000","$8,326,530","$22,467,450","$82,347,656",Release Date: 28 August 2015 (Taiwan),"1,884,503",0,"1,593,738","2,792,948","1,342,193","59,880,206",21 Aug 2015,"Action, Adventure, Crime, Sci-Fi, Thriller",Aleksander Bach,"Skip Woods (screenplay), Michael Finch (screenplay), Skip Woods (story), Morten Iversen (video game), Peter Gjellerup Koch (video game)","Angelababy, Dan Bakkedahl, Charlene Beck, Michael Bornhütter",English,2 nominations.,"USA, UK, Germany",20th Century Fox,"80,210",0.57,0.09,0.28
tt4046784,Maze Runner: The Scorch Trials,(2015),PG-13,131min,"Action,Sci-Fi,Thriller","$61,000,000","$30,316,510","$81,697,192","$312,769,584",Release Date: 9 September 2015 (Taiwan),"6,760,750","29,575,097","4,560,290","5,471,489","3,274,597","231,072,392",18 Sep 2015,"Action, Sci-Fi, Thriller",Wes Ball,"T.S. Nowlin (screenplay by), James Dashner (based upon the novel ""The Scorch Trials"" by)","Dylan O'Brien, Ki Hong Lee, Kaya Scodelario, Thomas Brodie-Sangster",English,2 wins & 5 nominations.,USA,20th Century Fox,"200,444",0.63,0.46,0.43
tt3332064,Pan,(2015),PG,111min,"Adventure,Comedy,Family","$150,000,000","$15,315,435","$35,088,320","$128,388,320",Release Date: 8 October 2015 (Taiwan),"972,248","3,450,000","784,112","1,515,025","1,042,955","93,300,000",09 Oct 2015,"Adventure, Comedy, Family, Fantasy",Joe Wright,"Jason Fuchs, J.M. Barrie (characters)","Hugh Jackman, Levi Miller, Garrett Hedlund, Rooney Mara",English,8 nominations.,"USA, UK, Australia",Warner Bros.,"55,766",0.58,0.27,0.36
tt1781922,No Escape,(I),R,103min,"Action,Thriller","$16,200,000","$8,111,264","$27,288,872","$54,418,872",Release Date: 16 October 2015 (Taiwan),"134,043",0,"1,575,878","176,846","219,101","27,130,000",26 Aug 2015,"Action, Thriller",John Erick Dowdle,"John Erick Dowdle, Drew Dowdle","Owen Wilson, Lake Bell, Sterling Jerins, Claire Geare","English, French, Thai, Khmer",1 win & 1 nomination.,USA,The Weinstein Company,"69,891",0.68,0.46,0.38
tt1727776,Scouts Guide to the Zombie Apocalypse,(2015),R,93min,"Action,Comedy,Horror","$15,000,000","$1,841,007","$3,703,046","$16,137,046",Release Date: 30 October 2015 (USA),"940,808",0,"1,288,139",0,"336,959","12,434,000",30 Oct 2015,"Action, Comedy, Horror",Christopher Landon,"Carrie Lee Wilson (screenplay), Emi Mochizuki (screenplay), Christopher Landon (screenplay), Lona Williams (story), Carrie Lee Wilson (story), Emi Mochizuki (story)","Tye Sheridan, Logan Miller, Joey Morgan, Sarah Dumont",English,5 nominations.,USA,Broken Road Productions,"40,251",0.63,0.45,0.32
tt2268016,Magic Mike XXL,(2015),R,115min,"Comedy,Drama,Music","$14,800,000","$12,857,184","$66,013,057","$122,513,057",Release Date: 1 July 2015 (Taiwan),"651,595",0,"160,139",0,"439,449","56,500,000",01 Jul 2015,"Comedy, Drama, Music",Gregory Jacobs,Reid Carolin,"Channing Tatum, Juan Piedrahita, Sharon Blackwood, Alison Faulk",English,2 wins & 5 nominations.,USA,Warner Bros. Pictures,"48,339",0.56,0.66,0.6
tt1850457,Sisters,(III),R,118min,Comedy,"$30,000,000","$13,922,855","$87,044,645","$105,011,053",Release Date: 8 January 2016 (Taiwan),"130,925",0,0,"53,262","54,252","17,966,408",18 Dec 2015,Comedy,Jason Moore,Paula Pell,"Amy Poehler, Tina Fey, Maya Rudolph, Ike Barinholtz",English,4 nominations.,USA,Universal Pictures,"58,624",0.6,0.6,0.58
tt2058673,Point Break,(2015),PG-13,114min,"Action,Crime,Sport","$105,000,000","$9,800,252","$28,782,481","$133,718,711",Release Date: 25 December 2015 (Taiwan),"1,170,445","39,403,259","1,238,923","809,265","698,277","104,936,230",25 Dec 2015,"Action, Crime, Sport, Thriller",Ericson Core,"Kurt Wimmer (screenplay), Rick King (story), W. Peter Iliff (story), Kurt Wimmer (story), W. Peter Iliff, Rick King, W. Peter Iliff","Edgar Ramírez, Luke Bracey, Ray Winstone, Teresa Palmer","English, French, Spanish",3 nominations.,"China, Germany, USA, Austria, Italy, Canada",Warner Bros. Pictures,"53,560",0.53,0.1,0.34
tt1817771,Freaks of Nature,(2015),R,92min,"Comedy,Horror,Sci-Fi",,"$42,713","$70,958","$70,958",Also Known As: Guerra dos Monstros,0,0,0,0,0,0,30 Oct 2015,"Comedy, Horror, Sci-Fi",Robbie Pickering,Oren Uziel (screenplay),"Nicholas Braun, Mackenzie Davis, Josh Fadem, Denis Leary",English,5 nominations.,USA,Columbia Pictures,"9,630",0.59,,
tt1172049,Demolition,(2015),R,101min,"Comedy,Drama","$10,000,000","$1,100,042","$1,978,592","$4,366,460",Release Date: 13 May 2016 (Taiwan),0,0,"63,738",0,"11,300","2,387,868",08 Apr 2016,"Comedy, Drama",Jean-Marc Vallée,Bryan Sipe,"Jake Gyllenhaal, Naomi Watts, Chris Cooper, Judah Lewis",English,1 win & 2 nominations.,USA,Fox Searchlight,"77,611",0.7,0.53,0.49
tt2080374,Steve Jobs,(2015),R,122min,"Biography,Drama","$30,000,000","$521,522","$17,766,658","$34,441,873",Release Date: 23 October 2015 (USA),"199,275",0,"432,152",0,0,"16,675,215",23 Oct 2015,"Biography, Drama",Danny Boyle,"Aaron Sorkin (screenplay), Walter Isaacson (book)","Michael Fassbender, Kate Winslet, Seth Rogen, Jeff Daniels",English,Nominated for 2 Oscars. Another 28 wins & 109 nominations.,"UK, USA",Universal Pictures,"138,307",0.72,0.86,0.82
tt2910904,The Dressmaker,(I),R,119min,"Comedy,Drama","$17,000,000","$185,165","$2,022,115","$23,762,417",Release Date: 8 January 2016 (Taiwan),"216,505",0,0,0,"44,470","21,740,302",29 Oct 2015,"Comedy, Drama",Jocelyn Moorhouse,"Rosalie Ham (based on the novel by), Jocelyn Moorhouse, P.J. Hogan","Kate Winslet, Judy Davis, Liam Hemsworth, Hugo Weaving",English,15 wins & 38 nominations.,Australia,Amazon Studios &amp; Broad Green Pictures,"46,633",0.71,0.56,0.47
